q9c0c9	{'bait': 'fbrl', 'prey': 'q9c0c9', 'avgspec': '22.25'}
q9h0s4	{'bait': 'fbrl', 'prey': 'q9h0s4', 'avgspec': '2.5'}
q9h6s0	{'bait': 'fbrl', 'prey': 'q9h6s0', 'avgspec': '10'}
q9h9y6	{'bait': 'fbrl', 'prey': 'q9h9y6', 'avgspec': '2.75'}
q9hd33	{'bait': 'fbrl', 'prey': 'q9hd33', 'avgspec': '2.25'}
q9nr30	{'bait': 'nop56', 'prey': 'q9nr30', 'avgspec': '156.5'}
q9nud5	{'bait': 'fbrl', 'prey': 'q9nud5', 'avgspec': '3.25'}
q9ny12	{'bait': 'fbrl', 'prey': 'q9ny12', 'avgspec': '3.5'}
q9ulw3	{'bait': 'fbrl', 'prey': 'q9ulw3', 'avgspec': '3.75'}
q9unq2	{'bait': 'fbrl', 'prey': 'q9unq2', 'avgspec': '2.5'}
q9unx3	{'bait': 'fbrl', 'prey': 'q9unx3', 'avgspec': '18'}
q9y2p8	{'bait': 'fbrl', 'prey': 'q9y2p8', 'avgspec': '5.25'}
a0a087x0e7	{'bait': 'nifk', 'prey': 'a0a087x0e7', 'avgspec': '3'}
o76021	{'bait': 'nop56', 'prey': 'o76021', 'avgspec': '50.5'}
p05204	{'bait': 'nifk', 'prey': 'p05204', 'avgspec': '7'}
p16403	{'bait': 'nifk', 'prey': 'p16403', 'avgspec': '42.5'}
p36873	{'bait': 'nifk', 'prey': 'p36873', 'avgspec': '4.5'}
q01780	{'bait': 'nifk', 'prey': 'q01780', 'avgspec': '65'}
q06265	{'bait': 'nop56', 'prey': 'q06265', 'avgspec': '2'}
q13428	{'bait': 'nop56', 'prey': 'q13428', 'avgspec': '295.5'}
q14191	{'bait': 'nifk', 'prey': 'q14191', 'avgspec': '3.5'}
q14593	{'bait': 'nifk', 'prey': 'q14593', 'avgspec': '5.5'}
q15397	{'bait': 'nop56', 'prey': 'q15397', 'avgspec': '12'}
q53f19	{'bait': 'nifk', 'prey': 'q53f19', 'avgspec': '4.5'}
q5vxv3	{'bait': 'nop56', 'prey': 'q5vxv3', 'avgspec': '8.5'}
q68d10	{'bait': 'nop56', 'prey': 'q68d10', 'avgspec': '5'}
q7l590	{'bait': 'nop56', 'prey': 'q7l590', 'avgspec': '4'}
q86vp6	{'bait': 'nifk', 'prey': 'q86vp6', 'avgspec': '37'}
q9brd0	{'bait': 'nop56', 'prey': 'q9brd0', 'avgspec': '3'}
q9bu76	{'bait': 'nop56', 'prey': 'q9bu76', 'avgspec': '8'}
q9nvn8	{'bait': 'nop56', 'prey': 'q9nvn8', 'avgspec': '6'}
q9p031	{'bait': 'nifk', 'prey': 'q9p031', 'avgspec': '4'}
q9uk43	{'bait': 'nifk', 'prey': 'q9uk43', 'avgspec': '28.5'}
q9y388	{'bait': 'nop56', 'prey': 'q9y388', 'avgspec': '5.5'}
q9y421	{'bait': 'nifk', 'prey': 'q9y421', 'avgspec': '4'}
a0a024r755	{'bait': 'nop56', 'prey': 'a0a024r755', 'avgspec': '11.5'}
o43395	{'bait': 'nop56', 'prey': 'o43395', 'avgspec': '34'}
o60293	{'bait': 'nop56', 'prey': 'o60293', 'avgspec': '2'}
p21127	{'bait': 'nop56', 'prey': 'p21127', 'avgspec': '14'}
q14137	{'bait': 'nop56', 'prey': 'q14137', 'avgspec': '2'}
q15361	{'bait': 'nop56', 'prey': 'q15361', 'avgspec': '4.5'}
q8n5f7	{'bait': 'nop56', 'prey': 'q8n5f7', 'avgspec': '4.5'}
q8ndf8	{'bait': 'nop56', 'prey': 'q8ndf8', 'avgspec': '3.5'}
q96bt3	{'bait': 'nop56', 'prey': 'q96bt3', 'avgspec': '4.5'}
q96c57	{'bait': 'nop56', 'prey': 'q96c57', 'avgspec': '2.5'}
q9bw71	{'bait': 'nop56', 'prey': 'q9bw71', 'avgspec': '2.5'}
q9nxe8	{'bait': 'nop56', 'prey': 'q9nxe8', 'avgspec': '4'}
